Animal,Date,Channel,Cluster,Path
Urey,11/24/2021 9:30,1,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,4,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,5,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,8,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,8,2,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,10,2,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,10,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,12,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,12,2,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,14,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Urey,11/24/2021 9:30,15,1,G:\WHBWork\Ephys\Urey\Sessions\20211124\RTarrayAll.mat
Russo,8/21/2021 12:50,4,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,4,2,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,4,3,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,7,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,7,2,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,7,3,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,8,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,8,2,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,8,3,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,10,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,11,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,8/21/2021 12:50,16,1,D:\Ephys\ANMs\Russo\Sessions\20210821\RTarrayAll
Russo,9/8/2021 8:20,1,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/6/2021 11:29,4,1,A:\Ephys\ANMs\Russo\20210906\RTarrayAll.mat
Russo,9/8/2021 8:20,4,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,4,2,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,7,2,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,7,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,7,3,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,8,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,8,2,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,8,3,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/8/2021 8:20,9,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/6/2021 11:29,10,1,A:\Ephys\ANMs\Russo\20210906\RTarrayAll.mat
Russo,9/8/2021 8:20,14,1,A:\Ephys\ANMs\Russo\20210908\RTarrayAll.mat
Russo,9/7/2021 6:15,14,2,A:\Ephys\ANMs\Russo\20210907\RTarrayAll.mat
Eli,9/23/2021 8:58,1,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/24/2021 9:06,1,2,A:\Ephys\ANMs\Eli\20210924\RTarrayAll.mat
Eli,9/23/2021 8:58,5,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,5,2,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,5,3,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,8,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/20/2021 9:52,8,2,A:\Ephys\ANMs\Eli\20210920\RTarrayAll.mat
Eli,9/20/2021 9:52,8,3,A:\Ephys\ANMs\Eli\20210920\RTarrayAll.mat
Eli,9/23/2021 8:58,9,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,9,2,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,10,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,13,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/23/2021 8:58,15,1,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
Eli,9/24/2021 9:06,15,2,A:\Ephys\ANMs\Eli\20210924\RTarrayAll.mat
Eli,9/23/2021 8:58,15,2,A:\Ephys\ANMs\Eli\20210923\RTarrayAll.mat
